Customer_ID,Age,Gender,Annual_Income,Occupation,Card_Type,Credit_Limit,Card_Age_Months,Monthly_Spending,Monthly_Transactions,Avg_Transaction_Value,Online_Shopping_Spending,Grocery_Spending,Fuel_Spending,Dining_Spending,Travel_Spending,Entertainment_Spending,Utility_Bill_Spending,Outstanding_Balance,Statement_Balance,Payment_Amount,Payment_Ratio,Credit_Utilization,Cash_Advance_Amount,EMI_Count,International_Transactions,Reward_Points_Earned,Reward_Points_Redeemed,Mobile_App_Login,Credit_Score,Log_Annual_Income,Log_Credit_Limit,Log_Monthly_Spending,Spending_To_Income_Ratio
CC118197,39,M,306530,Self-Employed,Basic,58000.0,66,18479.83,30,606.12,3354.27,2258.11,1451.4,1133.06,280.98,1896.05,8105.96,18775.41,32310.96,31341.63,0.97,0.32,0.0,1,2,376,238,12,671,12.633074171168863,10.968215530759236,9.824489257607011,0.06028718232928956
CC118198,38,F,1061024,Retired,Gold,397000.0,40,36662.73,102,372.03,9665.21,12754.92,2617.71,4446.66,2045.05,2588.03,2545.15,342515.2,373082.8,70885.73,0.19,0.87,0.0,3,0,1467,280,37,399,13.874745979995245,12.891694078557842,10.509543261989904,0.03455410056667376
CC118199,33,F,1390846,Private Employee,Silver,354000.0,38,56693.09,47,1163.68,8188.55,10694.87,3104.56,5600.64,7964.02,1632.6,19507.86,149152.86,204347.01,204347.01,1.0,0.42,0.0,5,0,1677,461,34,677,14.145423472045,12.777055016970678,10.945425251478994,0.040761586832469145
CC118200,46,M,768843,Self-Employed,Silver,221000.0,12,34053.84,76,435.07,5021.68,8594.54,3770.65,5224.71,1006.41,3059.84,7376.0,170956.61,199925.91,189929.61,0.95,0.76,26969.7,1,0,1010,253,22,605,13.552643367050477,12.30592250537653,10.435727445382192,0.044292319757814114
CC118201,35,M,1663381,Government Employee,Platinum,935000.0,49,74132.39,117,647.63,13468.93,7563.0,8141.14,6131.78,4250.64,3043.26,31533.63,368405.55,432848.92,428520.43,0.99,0.39,75207.02,2,3,4461,0,49,691,14.324363437148603,13.74830287778897,11.213621317078651,0.044567293963051355
CC118202,61,M,563040,Government Employee,Basic,111000.0,52,15067.26,59,260.7,1306.54,2746.76,2943.39,3145.54,251.9,2804.62,1868.51,105073.62,117478.57,111604.64,0.95,0.92,13999.19,0,0,304,153,22,565,13.241107728626583,11.6172944892629,9.620345823773231,0.026760549871647478
CC118203,53,F,2818921,Self-Employed,Gold,1057000.0,116,130010.18,161,781.62,11985.38,53261.29,16971.99,3828.37,27747.39,5434.94,10780.82,271746.07,400889.36,392871.57,0.98,0.25,0.0,3,0,5157,0,56,714,14.851865100327139,13.870946210925721,11.77537572573993,0.046120547542672814
CC118204,18,M,373310,Student,Basic,70000.0,50,18527.62,66,283.46,1108.17,5915.39,3474.68,2814.14,150.69,2919.98,2144.57,34910.66,48389.25,46937.57,0.97,0.5,0.0,2,0,365,0,25,686,12.830167131385224,11.156264806643742,9.827071842679864,0.04963065548606705
CC118205,28,M,1017230,Retired,Silver,291000.0,100,31879.08,68,486.75,10714.09,4087.73,1170.46,6919.22,350.72,1481.7,7155.17,178229.05,202367.39,202367.39,1.0,0.62,0.0,0,0,964,210,12,668,13.832594787881689,12.581081982573842,10.369736642311292,0.03133910718292482
CC118206,38,F,698416,Government Employee,Silver,213000.0,43,27081.17,53,524.36,3815.05,8906.8,1824.43,5222.28,1383.69,1329.01,4599.92,199977.91,225485.9,54116.62,0.24,0.93,11874.48,1,0,812,107,18,398,13.456571624562944,12.269052139516223,10.206630856755178,0.03877512828974744
CC118207,35,F,1660201,Private Employee,Platinum,908000.0,147,119772.85,101,1212.1,3403.95,21653.26,11173.45,21344.8,19523.88,19289.47,23384.05,642305.67,735877.96,677007.72,0.92,0.69,155880.03,4,4,7216,733,49,605,14.322449839676482,13.719000758904409,11.693360660369391,0.07214358381863314
CC118208,35,F,877379,Private Employee,Gold,377000.0,46,38761.44,93,431.05,15900.39,5919.07,1852.84,2805.46,2297.88,1926.7,8059.11,99888.57,136450.33,129627.81,0.95,0.27,46353.81,2,0,1519,324,42,679,13.68469547283398,12.840003118946523,10.565207015519729,0.04417867307008513
CC118209,45,M,1660623,Private Employee,Gold,676000.0,54,86539.96,81,1056.65,7345.52,25007.98,8687.11,20318.08,802.39,663.66,23715.22,591111.61,658645.05,658645.05,1.0,0.86,0.0,3,0,3404,0,41,607,14.322703993313121,13.423949834313948,11.36837310685347,0.05211294797162202
CC118210,30,F,1499757,Private Employee,Gold,573000.0,39,102415.94,68,1486.07,10714.3,20838.6,15217.13,22449.96,12725.37,4421.74,16048.84,282138.27,372504.46,141551.69,0.38,0.48,0.0,4,2,4106,0,38,528,14.220814319723482,13.258642740896052,11.536807407593063,0.06828835604655761
CC118211,30,F,2778766,Self-Employed,Platinum,1672000.0,45,122783.15,131,907.9,12756.03,14674.0,15849.5,53922.99,2386.6,5255.85,17938.2,227395.76,336455.61,191779.7,0.57,0.14,0.0,2,1,7392,0,63,657,14.83751786210058,14.32953167071273,11.718183214703478,0.0441862143122372
CC118212,24,M,114366,Student,Basic,20000.0,57,3812.29,28,140.65,282.79,1958.23,45.42,62.97,412.34,145.01,905.53,8801.38,11560.65,10982.62,0.95,0.45,0.0,1,0,76,40,10,656,11.64716785477634,9.90353755128617,8.24624761256475,0.03333412027758826
CC118213,39,F,5047132,Business Owner,Signature,3940000.0,32,294171.02,106,2815.16,55579.92,76313.28,41008.66,16476.3,28943.63,28646.8,47202.41,2550190.35,2843713.79,2729965.24,0.96,0.64,0.0,2,5,23110,15769,33,643,15.434330917263672,15.186691535081192,12.591919977256175,0.05828478827171891
CC118214,44,F,1546506,Private Employee,Gold,675000.0,81,58950.65,66,896.91,16675.0,15280.58,8308.16,3355.73,1113.53,3499.86,10717.78,413103.54,471667.8,306584.07,0.65,0.61,36982.27,1,3,2349,0,34,583,14.25150939744684,13.42246945133505,10.984472895395692,0.03811860413061366
CC118215,34,M,347548,Student,Basic,66000.0,33,13234.93,36,374.16,594.6,3336.16,4621.4,502.62,1273.66,1708.38,1198.13,14739.68,24534.96,21345.42,0.87,0.23,0.0,0,0,264,148,7,677,12.758660941240649,11.097425172408931,9.490690380420688,0.03808086940399367
CC118216,36,M,5288469,Business Owner,Signature,4183000.0,77,214620.84,173,1249.68,30854.64,67505.89,33437.82,13654.78,11118.71,38414.78,19634.23,2219168.16,2374353.38,2208148.64,0.93,0.53,0.0,3,2,17361,0,56,656,15.481039537048138,15.24653948948718,12.276632874736698,0.040582792486746955
CC118217,23,M,1539757,Private Employee,Gold,561000.0,82,35331.66,76,485.98,2617.56,7066.78,7940.58,3836.52,544.96,7082.39,6242.89,251880.67,284377.34,270158.47,0.95,0.44,58020.48,3,0,1426,257,39,651,14.247135819184436,13.237477967034438,10.472563027640742,0.02294625710405638
CC118218,21,F,1427809,Private Employee,Gold,570000.0,22,53046.31,85,633.11,13858.08,14822.27,6992.96,3287.92,214.77,7179.95,6690.35,283500.37,322959.55,313270.76,0.97,0.49,0.0,2,0,2155,0,31,663,14.171652359808013,13.25339339419516,10.878939435876191,0.037152245152978075
CC118219,35,F,160436,Student,Basic,32000.0,43,3929.3,23,165.04,616.67,830.34,447.59,329.36,5.81,1254.31,445.23,8065.0,11693.36,11108.69,0.95,0.25,0.0,0,0,79,15,7,693,11.98565662113026,10.373522431293592,8.276471037827735,0.02449138597169642
CC118220,27,M,2746100,Business Owner,Platinum,1567000.0,82,165752.5,138,1196.48,8629.02,57503.26,7380.06,12120.76,29039.17,9019.78,42060.44,1253331.33,1401183.83,602509.05,0.43,0.82,0.0,4,4,9807,2684,43,484,14.82569264540569,14.264674159500048,12.01825702396393,0.060359236735514514
CC118221,39,M,1029268,Self-Employed,Silver,308000.0,37,38136.71,73,527.25,1760.54,4231.6,2043.9,4408.72,10585.07,7559.79,7547.09,237192.32,268030.65,259989.73,0.97,0.75,0.0,3,0,1157,337,31,620,13.844359399505487,12.637858308703688,10.548958835401113,0.037052264327298114
CC118222,54,M,1449363,Private Employee,Gold,533000.0,17,58049.78,69,833.41,1121.16,9939.65,2186.99,3937.97,21201.15,1406.21,18256.67,492151.43,548982.73,532513.25,0.97,0.93,0.0,2,0,2309,278,25,573,14.18663539748491,13.186278579318829,10.969073423728272,0.040051926259742715
CC118223,49,M,674360,Self-Employed,Silver,170000.0,3,26470.64,39,693.66,2121.73,3863.73,3398.49,1716.89,1989.63,7861.45,5518.72,124142.09,145066.48,113151.85,0.78,0.72,10166.79,0,0,788,0,12,564,13.421520854816116,12.04355959836804,10.183829250234272,0.03925298060324971
CC118224,20,F,921716,Government Employee,Silver,234000.0,47,47320.51,58,791.16,5514.86,13170.18,15276.74,4055.87,2150.62,4188.86,2963.37,157389.58,203391.66,203391.66,1.0,0.67,35554.74,1,0,1436,0,32,608,13.733993513990898,12.36308066783498,10.764720227980492,0.05133957748317986
CC118225,31,M,959816,Private Employee,Gold,407000.0,60,63362.65,101,636.23,7822.82,18289.33,5842.23,2689.02,3936.91,5090.04,19692.3,47679.08,105508.55,13716.11,0.13,0.12,42042.24,3,0,2507,0,20,553,13.774497920272765,12.91657092142417,11.056645632152302,0.0660154133702083
CC118226,39,F,303616,Student,Basic,55000.0,59,8908.55,28,327.04,1248.13,3517.02,2484.24,93.93,115.81,708.89,740.53,10773.86,18058.81,17336.46,0.96,0.2,7597.01,0,0,177,47,13,722,12.623522317665874,10.915106645867503,9.094879014138927,0.02934150374060189
CC118227,54,F,1930378,Self-Employed,Platinum,1063000.0,25,73592.39,115,612.48,6123.99,11614.15,7436.04,12511.49,3744.12,11975.64,20186.96,120357.54,172059.81,122162.47,0.71,0.11,36326.63,5,7,4456,701,51,693,14.473226914659397,13.876606598057414,11.206310490901219,0.03812330538351492
CC118228,50,M,620994,Government Employee,Basic,111000.0,52,26914.91,32,843.98,2257.05,9597.28,3137.94,2868.91,3196.25,1947.77,3909.7,45858.18,71445.81,38580.74,0.54,0.41,0.0,2,0,537,197,13,573,13.339078309353411,11.6172944892629,10.200472840566551,0.04334165869487722
CC118229,31,M,3861493,Business Owner,Platinum,1955000.0,56,154285.19,153,1001.06,18125.42,4960.79,40929.84,14229.13,37164.16,14281.94,24593.92,822557.11,950461.53,807892.3,0.85,0.43,0.0,5,6,9360,0,62,650,15.166564713189912,14.485901262910424,11.94656453337367,0.039954802455837796
CC118230,26,F,1457152,Private Employee,Gold,607000.0,17,51109.44,107,453.91,10688.02,21443.9,1054.42,964.9,7644.12,3512.23,5801.86,233534.31,270027.75,264627.2,0.98,0.38,0.0,4,3,2059,313,36,713,14.191995089959274,13.316285717486736,10.841744060608072,0.03507488580439738
CC118231,37,F,1489930,Private Employee,Gold,645000.0,21,75235.74,136,568.7,3317.07,25733.77,9188.24,11116.04,3768.43,10888.62,11223.56,452341.64,515624.21,505311.73,0.98,0.69,120118.4,4,1,2956,0,68,597,14.214240368124528,13.377007146164305,11.228394954459269,0.050496157537263525
CC118232,37,M,534801,Private Employee,Basic,103000.0,32,19287.85,54,351.48,4842.06,3189.82,1506.67,3291.06,519.68,1233.78,4704.77,18403.06,35235.33,25017.08,0.71,0.18,15731.09,1,2,381,76,22,664,13.189651863918714,11.542493975902508,9.867282487741102,0.03606547108109249
CC118233,25,M,750297,Retired,Silver,229000.0,66,34113.36,44,809.42,3613.97,10215.76,1726.05,4807.79,4148.23,5116.77,4484.79,135396.17,159715.82,116592.55,0.73,0.58,0.0,0,0,1007,481,25,596,13.528225739929841,12.34148164933907,10.437473688997338,0.04546647527518481
CC118234,23,M,651947,Private Employee,Basic,111000.0,30,35237.91,86,392.26,6731.95,5444.41,1043.73,3879.0,1046.09,13290.86,3801.87,31672.44,65044.35,46831.93,0.72,0.28,21155.07,2,1,712,361,26,634,13.387720083126995,11.6172944892629,10.469906148811251,0.054050267889045434
CC118235,43,F,2773350,Self-Employed,Platinum,1430000.0,57,92766.67,151,608.83,6181.0,23322.48,19332.16,13783.33,17088.52,3580.86,9478.33,166509.54,244720.97,188435.15,0.77,0.12,0.0,3,8,5675,1254,44,723,14.8355668943013,14.173185701536545,11.43785347445393,0.033449319415027136
CC118236,34,M,1382534,Private Employee,Gold,572000.0,15,86049.98,114,766.64,14675.28,34941.53,10194.04,4865.32,10480.64,1366.56,9526.61,357334.95,428027.3,376664.02,0.88,0.63,46031.04,3,0,3392,823,37,618,14.139429328513867,13.256896018612155,11.362695190302318,0.062240769485146535
CC118237,18,F,457135,Private Employee,Basic,83000.0,165,13701.73,43,314.16,1172.99,4803.62,1885.7,808.71,1589.08,1093.29,2348.34,19572.58,30771.91,13539.64,0.44,0.23,0.0,0,0,270,0,6,621,13.03273621860214,11.326607934898927,9.525350362037566,0.02997304953613324
CC118238,18,M,897450,Private Employee,Gold,371000.0,101,46168.75,75,607.97,7536.97,9773.01,8147.37,2883.22,2861.13,7532.85,7434.2,74543.73,112418.55,25856.27,0.23,0.2,17707.67,5,3,1841,445,41,557,13.707313801753871,12.82396003700373,10.740080100714877,0.05144437015932426
CC118239,33,M,1441873,Private Employee,Gold,528000.0,61,44278.89,93,470.79,10532.85,3631.08,6094.18,4636.5,1832.48,6539.46,11012.35,206078.31,238434.84,209822.66,0.88,0.4,0.0,2,0,1743,971,36,641,14.181454214368518,13.176853456625999,10.69828590262798,0.03070928576906073
CC118240,42,M,778348,Government Employee,Silver,204000.0,44,25416.02,67,374.97,9075.09,2983.65,2571.49,2555.62,935.05,2789.4,4505.73,43600.35,68446.71,67762.24,0.99,0.21,0.0,0,1,768,0,23,732,13.564930288694107,12.225880174775122,10.143174307344266,0.03265380009927881
CC118241,29,M,1799895,Private Employee,Gold,747000.0,94,77732.29,136,556.43,1277.98,46542.78,9008.9,4168.77,4689.27,5319.83,6724.77,247548.76,313214.04,128417.76,0.41,0.33,0.0,2,0,3140,1172,69,583,14.403239443419416,13.523821802802145,11.261038887328803,0.04318712480426254
CC118242,20,F,1509556,Private Employee,Platinum,888000.0,68,113570.14,86,1320.26,3786.81,38345.52,5774.4,23671.15,10209.79,15344.45,16438.02,383628.3,488052.82,307473.28,0.63,0.44,0.0,5,1,6943,1908,62,612,14.22732678826407,13.6967281480998,11.640184703697425,0.07523413506968119
CC118243,18,M,3970162,Business Owner,Signature,2784000.0,88,119662.34,125,910.69,4310.43,77725.4,6241.68,12096.02,3319.37,10042.48,5926.95,1848075.46,1959080.01,1528082.41,0.78,0.67,0.0,3,6,9494,0,66,602,15.194317709755028,14.839399659631786,11.692437578972998,0.030140417443847024
CC118244,31,M,3697618,Business Owner,Platinum,2236000.0,59,269205.07,139,2032.33,36272.83,90495.19,19804.07,27849.13,26053.14,35685.72,33045.0,982965.61,1231001.99,1206381.95,0.98,0.43,0.0,2,4,15902,0,48,678,15.123199656957247,14.620199560484219,12.503232424789735,0.07280499770373033
CC118245,36,M,1979576,Government Employee,Platinum,1054000.0,50,134197.9,145,923.01,15445.5,24775.18,33452.08,4682.74,5798.18,10308.71,39735.51,171974.79,301663.84,199098.13,0.66,0.16,0.0,3,3,8114,1230,46,664,14.498393743483582,13.868103956849598,11.807078306764813,0.06779123408210752
CC118246,24,F,2931769,Self-Employed,Gold,1060000.0,131,117487.46,63,1903.41,21435.57,42156.26,4705.98,16621.07,3043.02,5521.61,24003.95,490912.66,585434.07,579579.73,0.99,0.47,0.0,4,0,4712,1272,61,672,14.891116894164117,13.87378040948403,11.674095394977204,0.040073914418086574
CC118247,38,M,1396412,Government Employee,Gold,532000.0,85,56097.6,107,546.37,14924.52,22299.44,783.84,3192.01,3438.39,9028.53,2430.87,228966.61,268969.9,252831.71,0.94,0.43,0.0,2,5,2273,0,28,671,14.149417363823078,13.184400648021263,10.934866135762675,0.040172671102510056
CC118248,24,F,7908907,Business Owner,Platinum,4532000.0,22,472427.69,79,5967.22,53571.66,145359.14,89538.57,26061.05,36041.68,65621.77,56233.82,1472321.01,1816277.24,817324.76,0.45,0.33,290529.35,3,5,28635,7787,41,584,15.883500277116285,15.326674121783142,13.065642093891348,0.05973362564503574
CC118249,31,F,1968638,Government Employee,Platinum,1045000.0,58,67684.64,102,687.99,6970.77,8799.24,5876.5,20428.0,5946.73,511.8,19151.59,173418.95,233184.8,226189.26,0.97,0.17,0.0,3,5,4043,0,27,731,14.492852999014234,13.85952840031839,11.122629324141409,0.034381455605172806
CC118250,21,F,2249045,Self-Employed,Platinum,1271000.0,33,93051.78,119,762.5,1365.64,32084.12,12475.66,16315.19,2744.23,14256.7,13810.24,123498.43,189160.96,32157.36,0.17,0.1,0.0,3,5,5517,3796,67,594,14.626016684267187,14.055315336953344,11.440922138034638,0.04137390759170504
CC118251,20,M,1045197,Private Employee,Silver,310000.0,24,56597.81,55,1079.86,2187.45,2063.79,13105.78,9601.06,12344.2,3486.86,13808.68,162986.43,213894.58,209616.69,0.98,0.52,0.0,3,0,1708,512,33,658,13.859716899117387,12.644330802262578,10.94374323923527,0.05415037547893698
CC118252,37,M,304874,Private Employee,Basic,51000.0,24,16248.5,29,554.88,1283.39,1320.93,2144.07,3261.25,1785.0,4915.7,1538.17,18214.55,34180.71,19824.81,0.58,0.36,0.0,2,0,321,0,15,622,12.627657135518222,10.839600519357369,9.695817418053732,0.053295787766313434
CC118253,34,F,253493,Retired,Basic,49000.0,35,12779.54,43,297.26,1390.12,3921.44,2238.4,215.52,118.88,1954.91,2940.28,20976.22,30702.81,24869.28,0.81,0.42,3473.97,1,0,250,117,6,628,12.443095433094214,10.799595985047786,9.455678980559998,0.05041377868223526
CC118254,54,M,559412,Private Employee,Silver,148000.0,53,38228.48,77,494.51,5048.37,10780.29,5708.44,5202.12,1202.74,2106.93,8179.59,60653.69,91274.16,51113.53,0.56,0.4,0.0,4,0,1124,224,19,557,13.234643298664812,11.904974309480183,10.551362224714614,0.06833689659734979
CC118255,23,M,1313521,Self-Employed,Gold,499000.0,23,51358.36,81,644.64,10056.02,8751.26,3014.0,14780.54,839.95,9753.04,4163.55,284943.71,334024.58,116908.6,0.35,0.57,33906.17,2,0,2059,267,33,489,14.088222637110976,13.120363378739663,10.846602477227012,0.03909976315537323
CC118256,23,M,1121906,Private Employee,Gold,434000.0,31,42365.96,85,520.21,3579.61,9065.38,3016.39,5136.15,4939.31,4613.62,12015.5,133378.95,165956.51,155999.12,0.94,0.3,0.0,3,4,1699,0,46,716,13.930540473928868,12.980802117227352,10.654124092167606,0.037762486339873724
CC118257,26,M,1198340,Private Employee,Gold,465000.0,47,42680.57,98,421.34,9559.38,4418.68,1664.4,3456.23,6966.21,4970.66,11645.01,221268.09,256811.28,133541.87,0.52,0.47,0.0,3,0,1694,0,41,567,13.996448658223397,13.049794835104816,10.661522490118694,0.03561641103496823
CC118258,42,F,4747866,Business Owner,Platinum,2461000.0,61,260424.25,122,2101.14,34782.26,96120.76,34896.16,10247.37,13367.52,20011.05,50999.11,2010893.34,2243805.95,1570664.16,0.7,0.83,0.0,2,3,15460,0,48,521,15.373206022524919,14.716078735711998,12.47007115082147,0.05485080033839445
CC118259,32,M,1726356,Private Employee,Gold,739000.0,43,51374.51,56,921.91,7040.23,7631.4,9590.4,3029.26,34.64,7363.49,16685.09,245562.58,290313.91,182897.76,0.63,0.33,0.0,3,0,2022,406,23,628,14.361523965854222,13.513054553109397,10.846916878756563,0.02975893152959321
CC118260,28,M,569082,Private Employee,Silver,145000.0,48,32204.68,102,323.13,2217.07,7611.21,5296.28,2955.92,3191.66,1454.91,9477.62,106940.3,129696.39,129696.39,1.0,0.72,0.0,0,2,969,0,16,643,13.251781572417757,11.884495917930655,10.379898113491816,0.05659057921254599
CC118261,26,M,1561073,Government Employee,Gold,576000.0,29,68525.39,65,1103.24,6416.06,14928.99,1502.55,15351.19,6839.68,21150.27,2336.63,332155.29,388646.78,338122.7,0.87,0.57,0.0,5,0,2747,542,39,610,14.260884603883252,13.263864675787632,11.134974205532934,0.04389633924842787
CC118262,18,F,2767742,Self-Employed,Platinum,1377000.0,42,108493.34,160,704.2,2225.24,36227.64,6186.94,36524.72,4956.16,8654.74,13717.9,273120.67,357127.75,339271.36,0.95,0.2,89219.9,2,8,6500,2561,62,729,14.833542744588355,14.13541850392694,11.594453284703347,0.03919922449404894
CC118263,69,F,2192658,Self-Employed,Platinum,1211000.0,78,115196.9,145,802.14,2448.94,46657.0,5282.64,10997.41,3443.35,33346.32,13021.24,153365.13,244963.11,237614.22,0.97,0.13,0.0,5,3,6885,4051,51,763,14.60062552055342,14.00695784829872,11.654406797911108,0.052537559436754214
CC118264,43,F,1267725,Self-Employed,Gold,548000.0,20,95232.36,165,597.5,15691.8,8200.23,10974.4,21274.88,3618.49,17561.28,17911.28,461820.46,535185.92,497722.91,0.93,0.84,0.0,2,0,3749,670,63,582,14.052735302300785,13.214032390746006,11.464085579564717,0.07512067680234183
CC118265,46,F,1782577,Private Employee,Gold,662000.0,31,113997.8,139,817.85,16203.89,20702.55,7869.71,32582.2,10138.22,12969.58,13531.65,253872.69,345119.45,207071.67,0.6,0.39,76141.48,3,1,4596,0,34,583,14.39357118907898,13.403022345492023,11.643943201005442,0.0639511224476477
CC118266,44,F,157225,Student,Basic,30000.0,66,9370.7,31,297.19,1078.16,1820.28,1878.42,389.76,1910.54,990.23,1303.32,10443.3,17961.69,17602.46,0.98,0.34,5283.42,0,0,186,108,9,663,11.965439539703132,10.308985993422082,9.14544978887207,0.0596005724242582
CC118267,28,F,539385,Government Employee,Basic,93000.0,50,17948.36,43,437.09,4802.32,6252.39,419.36,2508.45,458.83,1709.34,1797.67,12039.8,27142.61,14114.16,0.52,0.13,0.0,1,0,354,276,28,649,13.198186734586383,11.440365524765756,9.795309738684685,0.03327560091524096
CC118268,18,M,2003709,Self-Employed,Platinum,1028000.0,112,91439.2,166,528.4,27375.15,10869.24,10348.15,17977.86,1934.16,10284.67,12649.99,312296.18,389792.59,378098.81,0.97,0.3,179873.33,3,1,5515,1273,40,687,14.510511020136464,13.84312669775942,11.423440485692897,0.04563496994800325
CC118269,40,M,1010989,Government Employee,Silver,263000.0,20,39067.87,43,901.43,4160.5,4588.58,8792.98,6302.73,1189.3,5130.36,8903.43,41138.88,77313.8,64170.45,0.83,0.16,43978.96,4,1,1194,0,42,679,13.826440606756856,12.479913113434042,10.573081265183964,0.0386432196587832
CC118270,20,F,1142047,Private Employee,Gold,434000.0,17,42615.14,79,545.54,6910.65,15915.98,969.89,8722.0,614.64,1235.43,8246.54,73032.68,106442.27,76638.43,0.72,0.17,0.0,2,0,1712,638,34,670,13.948333699838436,12.980802117227352,10.659988333742556,0.03731469895689656
